driver,driver_sha256,index,check_id,query_sha256,purpose,outcome,warm_execution,active_constraint_count,query_occurrences_per_run,cold_total_nanos,cold_unattributed_nanos,warm_total_nanos,warm_unattributed_nanos,cold_aig_nodes,cold_cnf_variables,cold_cnf_clauses,warm_aig_nodes_added,warm_cnf_variables_added,warm_cnf_clauses_added,cold_arena_create_nanos,cold_translation_nanos,cold_solver_create_nanos,cold_word_rewrite_nanos,cold_bit_blast_nanos,cold_cnf_encode_nanos,cold_solve_nanos,cold_model_lift_nanos,cold_replay_nanos,cold_model_extract_nanos,warm_session_create_nanos,warm_translation_nanos,warm_word_rewrite_nanos,warm_bit_blast_nanos,warm_cnf_encode_nanos,warm_solve_nanos,warm_model_lift_nanos,warm_replay_nanos,warm_model_extract_nanos
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,837,check-837,8e3e2279581c19a61385222abbb3152953a1d8e7c176e04d0a63289e9edc7a3f,address-concretization,sat,warm-retained,17,1,1716415,80886,447379,57959,735,735,614,0,1,1,400,114573,10713,0,412854,862787,133151,24995,74019,2037,0,10937,0,2333,11143,247857,27566,86937,2647
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,838,check-838,3184c5478705eac5002e6f1b9663f1fdc0459c4866e459cddcc0135b7e8b2430,address-concretization,sat,warm-retained,18,1,1648632,79227,447481,59179,735,735,614,0,1,1,395,118398,9941,0,426370,824745,106083,20075,61690,1708,0,11026,0,2528,13304,256766,28562,73694,2422
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,839,check-839,6cb7cbdd4a0b3598356c39f2738a9fc8d222696ce2f9308520ea2c6cc5dbac69,address-concretization,sat,warm-retained,19,1,1741128,94036,461108,76838,735,735,614,0,1,1,374,127680,10604,0,434677,844194,123926,23484,79878,2275,0,10540,0,2348,12391,252617,28581,75350,2443
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,840,check-840,a26d2693ab31f141396618a32edb051a2dba145448c8c2d906f7ed40b5eb0f04,concrete-evaluation,sat,warm-retained,20,1,1809184,116781,465038,59432,735,735,614,0,1,1,376,122143,10608,0,478705,847738,123817,25092,81713,2211,0,11084,0,2383,10786,272543,28740,77526,2544
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,841,check-841,99e5905dc87575492befcbe35341f24935e2d7519a7ecaf38550ac55db76d5dd,branch-feasibility,unsat,warm-retained,16,1,1421860,75928,193169,62756,735,735,615,0,2,2,335,99497,10290,0,384138,846555,5000,0,0,117,0,20739,0,7346,19792,82370,0,0,166
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,842,check-842,67dbab05a28b5deb463cc580ea0ec6768b3992e69677c9ff15af391d7ab0dd0d,branch-feasibility,sat,warm-retained,16,2,1633201,77001,437563,58699,735,735,614,0,1,1,324,93459,9681,0,395065,844900,122631,24969,63266,1905,0,10709,0,2291,10369,265885,27688,59451,2471
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,843,check-843,67dbab05a28b5deb463cc580ea0ec6768b3992e69677c9ff15af391d7ab0dd0d,address-concretization,sat,warm-retained,16,2,1487430,73689,101369,34775,735,735,614,0,0,0,393,92434,10313,0,364140,769720,106293,19822,49006,1620,0,0,0,0,0,0,0,64408,2186
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,844,check-844,0d9b1c4357f745de9a93bb582d837b19e16ccb421b8fe31db326e2868f62d34b,branch-feasibility,sat,warm-retained,18,2,1186933,64809,389724,54255,735,735,614,0,2,2,264,76580,8071,0,281535,610425,85693,16511,41688,1357,0,18204,0,2450,11508,228537,23609,49152,2009
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,845,check-845,13202073f8e4d5de0fbdc1be819e22fedd8d418282a317446a067843584b2693,branch-feasibility,unsat,warm-retained,18,1,1455488,85377,150256,56854,735,735,615,0,1,1,320,100640,9855,0,380606,873460,5100,0,0,130,0,15171,0,2498,11839,63674,0,0,220
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,846,check-846,0d9b1c4357f745de9a93bb582d837b19e16ccb421b8fe31db326e2868f62d34b,address-concretization,sat,warm-retained,18,2,1655939,86703,144974,51714,735,735,614,0,1,1,374,93537,9869,0,394011,861811,122538,23351,62030,1715,0,14628,0,2427,10846,0,0,62968,2391
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,847,check-847,8479bb1a7b264c9a446eef27cb5af8b55d62a1aa73a54dc2ce7059254d87e73e,address-concretization,sat,warm-retained,19,1,1674671,92823,443096,59361,735,735,614,0,1,1,329,101372,10795,0,395605,862952,121525,24113,62967,2190,0,10438,0,2615,11604,263888,28150,64427,2613
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,848,check-848,973f06dc543cda186098f72c13b497c2aa3ab26365d4118ba9cc9857c7d64b57,address-concretization,sat,warm-retained,20,1,1731925,95506,466119,58361,735,735,614,0,1,1,331,114867,10379,0,414206,867002,129076,24956,73574,2028,0,10374,0,2518,12091,254640,27605,97928,2602
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,849,check-849,9b4242fb8da9a29feeb2fbdb2f12bdc133dc1f7942830e9bf7e83f3df34d3e31,address-concretization,sat,warm-retained,21,1,1771800,102708,440781,58104,735,735,614,0,1,1,375,119858,10248,0,452818,849730,134768,24916,74417,1962,0,11236,0,2565,11069,250648,28014,76709,2436
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,850,check-850,ef09136fd41a2b03574004298b05ea2763c195bafc8ccc9f340983e7a87542f6,address-concretization,sat,warm-retained,22,1,1501598,85568,239651,27953,735,735,614,0,1,1,402,117461,9145,0,381078,730361,91425,17835,66930,1393,0,9421,0,1165,5742,136298,12987,44981,1104
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,851,check-851,32b70a70be688ceba307bf3a951adb077b68ced71f49731ceddca3fdf35d0567,concrete-evaluation,sat,warm-retained,23,1,1816289,104267,589645,62519,735,735,614,0,1,1,383,137226,10705,0,457684,874230,121594,23799,84381,2020,0,11056,0,2695,10996,382865,31094,85649,2771
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,852,check-852,80fcf306a494ad3cd208946d2db7002a254f2cc1f7045b0ed10cc981197ff6f9,finding-reachability,sat,warm-retained,12,3,906840,62325,225355,52396,331,331,282,0,1,32,335,79942,10593,0,244186,386543,59820,13545,48140,1411,0,12459,0,2171,102552,0,0,53833,1944
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,853,check-853,80fcf306a494ad3cd208946d2db7002a254f2cc1f7045b0ed10cc981197ff6f9,address-concretization,sat,warm-retained,12,3,956339,62176,93981,34511,331,331,282,0,0,0,334,82803,9901,0,256552,414150,63945,14300,50873,1305,0,0,0,0,0,0,0,57563,1907
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,854,check-854,b8aa26a92c63b95fba2ac91e531701cde5db9b29592e5eaf2c46744bc8013364,address-concretization,sat,warm-retained,14,1,1576767,67702,1124818,63433,714,714,592,310,312,310,336,91883,9258,0,378151,809146,120365,23730,74312,1884,0,17915,0,77919,564880,309572,33110,55615,2374
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,855,check-855,36a792c562976e3b9549a6f236494f0139e86d073b765e5d12463c0149c59fc4,address-concretization,sat,warm-retained,15,1,1615236,74937,501516,57310,714,714,592,0,1,1,365,94894,10970,0,411111,788436,143113,24847,64385,2178,0,10783,0,2502,11874,310533,32646,73388,2480
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,856,check-856,084aeede8d7cd0efe0eb882a56d6ee8eb62f584613348708ce71e435d48726a5,address-concretization,sat,warm-retained,16,1,1664938,79192,499195,58769,714,714,592,0,1,1,385,111018,10633,0,432231,789596,142635,23136,74058,2054,0,10519,0,2472,11703,309943,32858,70549,2382
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,857,check-857,24802acf204ba7bbee7a5dfca23cb82bb7bf632ad075460980bd093eab8b1e97,address-concretization,sat,warm-retained,17,1,1665239,81167,527073,58677,714,714,592,0,1,1,330,118113,10585,0,432010,801918,117711,24818,76565,2022,0,10442,0,2535,12434,336516,32057,71976,2436
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,858,check-858,4fb7db6cf8e3e88795ae509e1feeecf6857f0adb558b7c25cfa76ab68f90366b,address-concretization,sat,warm-retained,18,1,1715680,85343,498798,57373,714,714,592,0,1,1,422,121857,9521,0,475667,797292,120275,24446,78796,2061,0,10400,0,2472,12469,308078,31962,73651,2393
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,859,check-859,b14529b7fc93f40c76041c5896b337338721473be27637ead6ed2a3b197ce4b5,concrete-evaluation,sat,warm-retained,19,1,1441592,73995,609073,68878,714,714,592,0,1,1,376,105357,10062,0,390525,676475,92723,29816,60730,1533,0,13865,0,3311,14494,384133,36878,84678,2836
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,860,check-860,94d8f44ac46c7814893837754ffefe1911cfe668482b8ed9c717b47ab8b300dc,branch-feasibility,unsat,warm-retained,15,1,1351775,79348,200444,63138,714,714,593,0,2,2,403,90771,10407,0,383761,782719,4216,0,0,150,0,17807,0,4029,24157,91154,0,0,159
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,861,check-861,40220010d2713b3a454bfad12497e30c6284df2933741562fbb33193365f419b,branch-feasibility,sat,warm-retained,15,2,1714167,80461,534949,64468,714,714,592,0,1,1,365,98616,11597,0,424876,876037,131056,25728,63243,2188,0,10750,0,2518,12687,342321,36478,63068,2659
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,862,check-862,40220010d2713b3a454bfad12497e30c6284df2933741562fbb33193365f419b,address-concretization,sat,warm-retained,15,2,1729271,81743,105977,37963,714,714,592,0,0,0,385,96126,10090,0,426194,898446,128377,24903,60811,2196,0,0,0,0,0,0,0,65618,2396
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,863,check-863,2e8269fbe3d491a44494aa07195132658a0db11f0d47439bc00eeaedd501cdd9,branch-feasibility,sat,warm-retained,17,2,1752630,92930,560431,70643,714,714,592,0,2,2,342,99416,11222,0,429390,895339,129929,25408,66232,2422,0,23826,0,4125,18514,339908,35953,64942,2520
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,864,check-864,d8f5ba04476aea47193b4a897c463758b2bfce2fa3241b2c7109487d5248a4e8,branch-feasibility,unsat,warm-retained,17,1,1502673,91210,161649,61002,714,714,593,0,1,1,353,95599,10719,0,424075,875039,5478,0,0,200,0,15816,0,2569,12864,69178,0,0,220
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,865,check-865,2e8269fbe3d491a44494aa07195132658a0db11f0d47439bc00eeaedd501cdd9,address-concretization,sat,warm-retained,17,2,1731103,93942,114738,40806,714,714,592,0,1,1,362,98430,10564,0,426849,879340,129963,26161,63486,2006,0,12052,0,1862,9605,0,0,48571,1842
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,866,check-866,1cd007ebf6fa4cd21dc7497a8b63515b2659d3da67520379e673affa84605484,address-concretization,sat,warm-retained,18,1,393421,21666,134365,14346,714,714,592,0,1,1,101,24672,2430,0,101683,194572,27743,5414,14682,458,0,3046,0,965,3041,89468,8346,14556,597
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,867,check-867,6ea85378170b8fc410e57ff319bd73e4fcc14bd9d794864fad749d7d88cb6b07,address-concretization,sat,warm-retained,19,1,1388678,78290,311291,35432,714,714,592,0,1,1,305,102895,10047,0,363774,661529,94071,18836,57274,1657,0,6374,0,1608,7988,193403,19605,45453,1428
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,868,check-868,44fa7749b920a80649cc97cb51b314f36b49768530a32ad705a1b10be48669f4,address-concretization,sat,warm-retained,20,1,1311163,71772,444899,49541,714,714,592,0,1,1,280,113498,8527,0,326826,627627,92077,16416,52719,1421,0,9371,0,2482,10062,285977,27708,57680,2078
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,869,check-869,698bad122ebdc427511c1676040fea86582ae0b297ff10eeb23456d8231880a8,address-concretization,sat,warm-retained,21,1,1806996,106150,534966,58151,714,714,592,0,1,1,325,121812,11860,0,488477,855323,118625,24386,77739,2299,0,10930,0,2564,13406,345834,29357,72411,2313
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,870,check-870,f4d66675a8ba896c7d9a17735278487d14cd9b2b50d44d9e159c7f9d9f7703e7,concrete-evaluation,sat,warm-retained,22,1,534546,32514,298200,31648,714,714,592,0,1,1,292,38118,4648,0,142342,240037,39457,8258,28035,845,0,6514,0,1146,6752,196451,15425,38979,1285
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,871,check-871,53f030e2913eb98af10886be3b496dee06b68b6934e6e9e88a5b54005f4ddef9,finding-reachability,sat,warm-retained,11,3,943344,66647,204653,43187,306,306,250,0,1,32,574,87946,14172,0,255362,390641,61840,13999,50539,1624,0,11671,0,2370,86033,0,0,60027,1365
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,872,check-872,53f030e2913eb98af10886be3b496dee06b68b6934e6e9e88a5b54005f4ddef9,address-concretization,sat,warm-retained,11,3,865669,60476,101107,38728,306,306,250,0,0,0,338,78993,10398,0,229496,352707,72514,12836,46531,1380,0,0,0,0,0,0,0,60458,1921
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,873,check-873,b31afa32d17e70c565fdd3e78aac27f69218cf013f605143d2276983c92116bc,address-concretization,sat,warm-retained,13,1,1640623,72349,882758,67628,689,689,560,0,2,127,357,97782,11394,0,408893,833793,125696,25016,63003,2340,0,18264,0,4274,327673,366301,35837,60268,2513
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,874,check-874,8d00327c8e0b46a4fb54a08c89d025b687bf7d8d9529169aa3833c25fd90d856,address-concretization,sat,warm-retained,14,1,1655701,75402,585315,62712,689,689,560,0,1,1,403,106164,10651,0,408191,844134,115869,23418,69402,2067,0,11515,0,2741,14018,363891,35722,92079,2637
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,875,check-875,74acc570abafde56bc7d648c59a565882abe854f42a338823fe8c409fe0d0aa9,address-concretization,sat,warm-retained,15,1,1293173,63469,534820,61427,689,689,560,0,1,1,312,89998,9882,0,332857,628343,93186,18871,54668,1587,0,11808,0,2626,12952,342617,35904,64800,2686
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,876,check-876,9d6e0c90a295eccfe80a2d7a273e287a016ba4cd9c3171b902b3b139de956044,address-concretization,sat,warm-retained,16,1,1291129,64063,475811,53370,689,689,560,0,1,1,279,96995,9041,0,332777,625882,87270,18212,55111,1499,0,9522,0,2248,11738,300193,30110,66343,2287
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,877,check-877,6b7c163c9f05509e6691e5731bf5128a2667273dd2ed66f1bee50e5ce4f6b130,address-concretization,sat,warm-retained,17,1,1638930,80844,538471,58773,689,689,560,0,1,1,336,122255,10734,0,437286,772325,116129,23798,73186,2037,0,10973,0,2456,12971,345038,32838,72961,2461
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,878,check-878,7cee61ed94155287a9f7404ff34a48860db0c032f7390244f349c811aef048dd,concrete-evaluation,sat,warm-retained,18,1,1671080,83479,490879,54344,689,689,560,0,1,1,380,145402,9957,0,433162,781177,114000,24056,77474,1993,0,10186,0,1746,9577,310718,31136,71272,1900
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,879,check-879,66b95088bc45b72b7893cf063f3f7e240f516106ddaea1354058eedc53a6d865,branch-feasibility,unsat,warm-retained,14,1,1328946,87019,187830,59466,689,689,561,0,2,2,345,87654,10711,0,367795,770073,5161,0,0,188,0,17546,0,3808,20916,85898,0,0,196
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,880,check-880,c4329a0f102a2505512978b1047058075810b2adc2078112aa56a1738966b2b6,branch-feasibility,sat,warm-retained,14,2,1401569,70012,522755,83877,689,689,560,0,1,1,344,88668,10952,0,346534,702243,113310,20071,47649,1786,0,11059,0,2384,11511,322639,33167,55610,2508
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,881,check-881,c4329a0f102a2505512978b1047058075810b2adc2078112aa56a1738966b2b6,address-concretization,sat,warm-retained,14,2,1533872,71218,97980,34262,689,689,560,0,0,0,328,88125,9803,0,361546,796375,120806,23306,60238,2127,0,0,0,0,0,0,0,61294,2424
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,882,check-882,c5640502a41efdc1482cdef8f04589c6be3f02798ddfea455bcab22fdb68812d,branch-feasibility,sat,warm-retained,16,2,1535180,81222,547332,86223,689,689,560,0,2,2,330,106741,9511,0,362106,774860,115134,23265,59959,2052,0,22237,0,3926,18152,325427,33388,55485,2494
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,883,check-883,0c5371cf142ed9fb6e2328852ecf116fc34ab7c687fc6edb9be635843d0a6c45,branch-feasibility,unsat,warm-retained,16,1,1332596,84075,148650,54781,689,689,561,0,1,1,333,88482,10334,0,364861,778627,5705,0,0,179,0,14491,0,2339,12633,64250,0,0,156
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,884,check-884,c5640502a41efdc1482cdef8f04589c6be3f02798ddfea455bcab22fdb68812d,address-concretization,sat,warm-retained,16,2,1487337,84793,155570,56084,689,689,560,0,1,1,374,87106,10299,0,357091,762349,115761,19707,47988,1869,0,15928,0,2459,13031,0,0,65503,2565
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,885,check-885,e630c147ede38607d71242ef88917509e9c601e5eb58fee81bf8414840c6e585,address-concretization,sat,warm-retained,17,1,1662796,95873,572495,63664,689,689,560,0,1,1,351,104803,11058,0,443482,804213,116604,22661,61693,2058,0,11204,0,2813,13902,358089,36440,63754,22629
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,886,check-886,f9e1aae15de297d526425fcb0f01374830fe7aaa4637851cc9d2012b64d0f253,address-concretization,sat,warm-retained,18,1,1579757,87333,536812,59610,689,689,560,0,1,1,414,96912,10011,0,394685,787232,115187,23086,62885,2012,0,10230,0,2390,12712,332928,32083,84390,2469
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,887,check-887,a397b6fde26dad79d4887ae05862b492a09ca03a9659a07feb5762323d39215e,address-concretization,sat,warm-retained,19,1,1410460,82420,502266,57204,689,689,560,0,1,1,311,109826,9942,0,368117,658916,105476,21272,52575,1605,0,11054,0,2629,11854,316263,32958,67902,2402
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,888,check-888,354ac503198576a9df74f36ca3e5dfda8ccac1266e4b1eec6853ec890e8958e7,address-concretization,sat,warm-retained,20,1,1356275,84860,482099,51823,689,689,560,0,1,1,279,97857,8919,0,358765,630903,95049,18120,59938,1585,0,8848,0,1996,9600,309779,30342,67412,2299
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,889,check-889,a776a4b8bd781fe87eb845a30a114f09e63425a721452e4f6dd7c093305477af,concrete-evaluation,sat,warm-retained,21,1,1819743,110450,558959,63918,689,689,560,0,1,1,409,132081,11436,0,501597,841286,114321,23468,82502,2193,0,11785,0,2796,14223,347031,35550,80989,2667
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,890,check-890,24b868028a36e0fcddc3ed62a292535040bcd58f114bc513647e1eacea2b690b,finding-reachability,sat,warm-retained,10,3,911026,63696,235612,53879,275,275,223,0,1,32,338,83434,9802,0,259956,363888,61187,13319,53890,1516,0,13735,0,2708,108299,0,0,54889,2102
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,891,check-891,24b868028a36e0fcddc3ed62a292535040bcd58f114bc513647e1eacea2b690b,address-concretization,sat,warm-retained,10,3,746130,51718,88014,32726,275,275,223,0,0,0,314,68739,9170,0,215585,298933,48370,10845,41223,1233,0,0,0,0,0,0,0,53442,1846
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,892,check-892,c9bb83972cdccf4afa04d5ba718b5bed12ab11f5ef847430f0b9223805401e6f,address-concretization,sat,warm-retained,12,1,1126446,53520,734818,57384,658,658,533,0,2,127,317,74127,9147,0,285882,560463,84616,16088,40770,1516,0,14958,0,3386,280551,294470,30304,51607,2158
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,893,check-893,233525c2d3b0ea10f65b1df9e2df88f0cc873270533a6ec53efaa6e4e371a0bf,address-concretization,sat,warm-retained,13,1,1490534,69436,511857,57787,658,658,533,0,1,1,334,91107,10214,0,376743,735961,124977,21387,58292,2083,0,10109,0,2417,12106,338484,32995,55565,2394
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,894,check-894,40b78ed665fa36782b3929d51ea17cc40f2db2a3beac0116209fe71164189ea0,address-concretization,sat,warm-retained,14,1,1512515,70353,513656,57722,658,658,533,0,1,1,390,115162,9645,0,381413,737653,110540,23662,61862,1835,0,10477,0,2413,24177,325917,32035,58405,2510
